news,0.08630049073839255
people,0.04926722891166642
power,0.04745068995813139
marcius,0.03505306942512794
state,0.025197284211676677
tribunes,0.01817566562784411
stood,0.016063707364670762
serves,0.01382447913310202
main,0.012145466353841903
rebellion,0.011681215014744265
whereon,0.011251602531522548
tongues,0.010847189277146996
powers,0.009905530656412089
tribute,0.009542457578505546
report,0.00923385940162812
enter'd,0.008655078870401959
reports,0.007789570983361762
services,0.007441893249289071
proceedings,0.0073568170398416646
attended,0.0073568170398416646
account,0.007022316141610483
held,0.006603008895438652
rode,0.006491309152801468
fortune's,0.006425840562089686
corioli,0.006136666710501057
corn,0.006065520899063992
mockery,0.006058555209281371
garland,0.005975506315049114
dropp'd,0.005625801265761274
fear'd,0.005396773110121528
learn'd,0.005199835565194523
malicious,0.005193047322241176
estimation,0.005078523462346408
nobles,0.004978012640187366
showing,0.004760293378721078
stiff,0.004741793778641168
named,0.004720035067371097
stamp,0.004720035067371097
rebuke,0.004693108322074426
action,0.004506644580703274
wounds,0.00434771160230788
surety,0.004345729691172674
uncertain,0.0043275394352009795
rabble,0.0043275394352009795
pride,0.004224116213424464
kingdoms,0.0041256051930051415
proud,0.0041050153728558825
west,0.004093558516332214
bear,0.003967995576357298
blaze,0.003894785491680881
sparks,0.003894785491680881
strew'd,0.003894785491680881
gainst,0.00362606900032349
exceed,0.0035273015565265645
waving,0.0034620315481607832
mock'd,0.003336493035370572
party,0.003297392331806135
decay,0.0031805097927380516
constrain'd,0.0030292776046406855
depending,0.0030292776046406855
bended,0.0030292776046406855
petition,0.0029919879007652057
exercise,0.0026546593607711705
change,0.0026520699896776705
broil,0.002596523661120588
go'st,0.002596523661120588
forbids,0.002596523661120588
faculties,0.002596523661120588
consuls,0.002596523661120588
gains,0.002596523661120588
censured,0.002596523661120588
supple,0.002596523661120588
borne,0.002561411627417824
fore,0.0025274427534557288
albeit,0.0024582009846248927
brings,0.002387263165403207
sorts,0.002385382344553538
repeal,0.002370896889320584
obey'd,0.002370896889320584
decrees,0.0023455511579763234
weight,0.00226168152740316
spoil,0.0022408953005016653
sway,0.00219016338670422
admiral,0.0021637697176004897
tractable,0.0021637697176004897
deputation,0.0021637697176004897
dreaded,0.0021637697176004897
puff,0.0021637697176004897
reference,0.0021637697176004897
poland,0.0021637697176004897
transport,0.0021637697176004897
authorities,0.0021637697176004897
monk,0.0021637697176004897
string,0.0021637697176004897
made,0.0021115135435692393
opposite,0.0021019639656459184
perforce,0.002042833650851367
swiftly,0.001964686650948977
war,0.0018991108375052
condition,0.0018985326266847105
greatness,0.0018629679157946375
needful,0.001809346987213541
seem'd,0.001809346987213541
motion,0.0017854782295528022
scottish,0.0017310157740803916
entrap,0.0017310157740803916
blew,0.0017310157740803916
warranted,0.0017310157740803916
rank'd,0.0017310157740803916
thrives,0.0017310157740803916
antiates,0.0017310157740803916
state's,0.0017310157740803916
cockle,0.0017310157740803916
aediles,0.0017310157740803916
pertains,0.0017310157740803916
prosperity,0.0016974184067794728
whores,0.0015902548963690258
clean,0.0015770137239072824
wonder'd,0.0015675954399683558
writers,0.0015643694406914754
striking,0.0015643694406914754
richest,0.0015643694406914754
cheer'd,0.0015643694406914754
revolts,0.0015643694406914754
sung,0.0015401808651244239
employ'd,0.0015252967123795562
home,0.001347775745890638
to's,0.0013273296803855853
bleeding,0.00130109458150756
uncertainty,0.001298261830560294
a-weary,0.001298261830560294
rustling,0.001298261830560294
foretells,0.001298261830560294
got'st,0.001298261830560294
sterling,0.001298261830560294
magistrate,0.001298261830560294
augmented,0.001298261830560294
unthankfulness,0.001298261830560294
calumnious,0.001298261830560294
residing,0.001298261830560294
devoured,0.001298261830560294
reel,0.001298261830560294
contemning,0.001298261830560294
queasy,0.001298261830560294
foxes,0.001298261830560294
quarry,0.001298261830560294
hoo,0.001298261830560294
bleared,0.001298261830560294
carcasses,0.001298261830560294
invulnerable,0.001298261830560294
vainly,0.0012291004923124463
oats,0.0011727755789881617
caterpillars,0.0011727755789881617
pudding,0.0011727755789881617
newest,0.0011727755789881617
wrap,0.0011727755789881617
supp'd,0.0011727755789881617
controversy,0.0011316122711863153
coming,0.0010399602062799163
cheap,0.0010035541879409977
stead,0.0010035541879409977
clay,0.0010035541879409977
sow,0.0010029781226663123
heard,0.000939194944435604
droop,0.0008848864535903901
anew,0.0008848864535903901
seventeen,0.0008848864535903901
creditor,0.0008848864535903901
geffrey's,0.0008848864535903901
flowerets,0.0008655078870401958
scourged,0.0008655078870401958
capitulate,0.0008655078870401958
hitherwards,0.0008655078870401958
blustering,0.0008655078870401958
defer,0.0008655078870401958
neglection,0.0008655078870401958
rumour'd,0.0008655078870401958
rumour's,0.0008655078870401958
accusing,0.0008655078870401958
trow'st,0.0008655078870401958
lean-faced,0.0008655078870401958
extorted,0.0008655078870401958
amazonian,0.0008655078870401958
adage,0.0008655078870401958
kindling,0.0008655078870401958
tottering,0.0008655078870401958
unquestion'd,0.0008655078870401958
friar's,0.0008655078870401958
d'ecu,0.0008655078870401958
o'erbears,0.0008655078870401958
dew-lapp'd,0.0008655078870401958
scorch,0.0008655078870401958
afflicts,0.0008655078870401958
rubbing,0.0008655078870401958
opposers,0.0008655078870401958
select,0.0008655078870401958
holloa,0.0008655078870401958
soothing,0.0008655078870401958
syllables,0.0008655078870401958
reechy,0.0008655078870401958
soaring,0.0008655078870401958
endue,0.0008655078870401958
blended,0.0008655078870401958
storehouse,0.0008655078870401958
precipitation,0.0008655078870401958
tribes,0.0008655078870401958
clutch'd,0.0008655078870401958
anger's,0.0008655078870401958
slave's,0.0008655078870401958
leasing,0.0008655078870401958
preparing,0.0008655078870401958
lurk'd,0.0008655078870401958
attempted,0.0008655078870401958
undergoes,0.0008655078870401958
trappings,0.0008655078870401958
paintings,0.0008655078870401958
botch,0.0008655078870401958
figo,0.0008655078870401958
becks,0.0008655078870401958
unbonneted,0.0008655078870401958
modo,0.0008655078870401958
bellow'd,0.0008655078870401958
unking'd,0.0008655078870401958
frequent,0.0008655078870401958
unthrift,0.0008655078870401958
dooms-day,0.0008655078870401958
self-will'd,0.0008655078870401958
rub,0.0008601893039494267
wrought,0.0008231824643428821
hostile,0.0007951274481845129
insurrection,0.0007951274481845129
slaughters,0.0007951274481845129
swoln,0.0007951274481845129
horsed,0.0007951274481845129
superfluity,0.0007951274481845129
behoves,0.0007951274481845129
surfeits,0.0007951274481845129
fasten,0.0007951274481845129
hazards,0.0007951274481845129
encounter,0.0007802589873293003
head,0.0007491731149049033
amen,0.000725490156560941
ending,0.0007168244199578556
biting,0.0007168244199578556
striving,0.000700940521202107
mutinous,0.000700940521202107
smiles,0.0006824430478813523
willingly,0.0006699847923664652
dismiss,0.0006625146344755588
ado,0.0006328442088949035
fertile,0.0006145424428231737
hearing,0.0006125194571326659
caught,0.000593678894791658
pluck,0.0005765523686851517
ready,0.0005749520168601003
doit,0.0005734595359662845
whiteness,0.0005658061355931577
drum,0.000527144732650322
putting,0.0005080890365609307
whereof,0.00048752908781212096
coronet,0.0004803453263037181
seemeth,0.0004803453263037181
punish,0.00046554663311368236
dust,0.00045209334550919475
joy,0.0004503600703401018
therewith,0.00044244322679519503
sully,0.00044244322679519503
detraction,0.00044244322679519503
nephew's,0.00044244322679519503
craved,0.00044244322679519503
pitchy,0.00044244322679519503
happen'd,0.00044244322679519503
recompensed,0.00044244322679519503
stormy,0.00044244322679519503
wear'st,0.00044244322679519503
wrings,0.00044244322679519503
wittingly,0.00044244322679519503
shrouds,0.00044244322679519503
confirmed,0.00044244322679519503
carp,0.00044244322679519503
mann'd,0.00044244322679519503
inherited,0.00044244322679519503
helms,0.00044244322679519503
demerits,0.00044244322679519503
wedged,0.00044244322679519503
summon'd,0.00044244322679519503
viper,0.00044244322679519503
resume,0.00044244322679519503
freshest,0.00044244322679519503
aching,0.00044244322679519503
casting,0.00044244322679519503
strands,0.0004327539435200979
cradle-clothes,0.0004327539435200979
down-trod,0.0004327539435200979
thick-eyed,0.0004327539435200979
revengement,0.0004327539435200979
sun-like,0.0004327539435200979
unthought-of,0.0004327539435200979
newgate,0.0004327539435200979
active-valiant,0.0004327539435200979
valiant-young,0.0004327539435200979
get'st,0.0004327539435200979
hydra's,0.0004327539435200979
immortalized,0.0004327539435200979
festivals,0.0004327539435200979
turret,0.0004327539435200979
stablish,0.0004327539435200979
title-leaf,0.0004327539435200979
tolling,0.0004327539435200979
stiff-borne,0.0004327539435200979
chequed,0.0004327539435200979
exion,0.0004327539435200979
hemp-seed,0.0004327539435200979
assemblance,0.0004327539435200979
penknife,0.0004327539435200979
eel-skin,0.0004327539435200979
philosopher's,0.0004327539435200979
new-dated,0.0004327539435200979
o'ershine,0.0004327539435200979
weightless,0.0004327539435200979
shrews,0.0004327539435200979
leather-coats,0.0004327539435200979
helter-skelter,0.0004327539435200979
hoise,0.0004327539435200979
church-like,0.0004327539435200979
crimeless,0.0004327539435200979
reputing,0.0004327539435200979
frenchman's,0.0004327539435200979
ostrich,0.0004327539435200979
unassail'd,0.0004327539435200979
repairing,0.0004327539435200979
allays,0.0004327539435200979
impale,0.0004327539435200979
avoiding,0.0004327539435200979
expressive,0.0004327539435200979
entertain't,0.0004327539435200979
philosophical,0.0004327539435200979
dog-hole,0.0004327539435200979
well-derived,0.0004327539435200979
leaguer,0.0004327539435200979
snipt-taffeta,0.0004327539435200979
over-full,0.0004327539435200979
filly,0.0004327539435200979
musk-rose,0.0004327539435200979
tiring-house,0.0004327539435200979
man-like,0.0004327539435200979
fuming,0.0004327539435200979
cloyless,0.0004327539435200979
submerged,0.0004327539435200979
excusable,0.0004327539435200979
solder,0.0004327539435200979
cilicia,0.0004327539435200979
triumvirate,0.0004327539435200979
mused,0.0004327539435200979
censuring,0.0004327539435200979
phebes,0.0004327539435200979
gipsies,0.0004327539435200979
ark,0.0004327539435200979
carcanet,0.0004327539435200979
fortune-teller,0.0004327539435200979
particularise,0.0004327539435200979
cranks,0.0004327539435200979
flour,0.0004327539435200979
an-hungry,0.0004327539435200979
themes,0.0004327539435200979
freelier,0.0004327539435200979
voluptuously,0.0004327539435200979
solemness,0.0004327539435200979
ladders,0.0004327539435200979
madst,0.0004327539435200979
placeth,0.0004327539435200979
interims,0.0004327539435200979
conveying,0.0004327539435200979
mantled,0.0004327539435200979
unmeriting,0.0004327539435200979
tinder-like,0.0004327539435200979
fosset-seller,0.0004327539435200979
perfecter,0.0004327539435200979
packsaddle,0.0004327539435200979
oaken,0.0004327539435200979
pow,0.0004327539435200979
wow,0.0004327539435200979
coffin'd,0.0004327539435200979
spectacled,0.0004327539435200979
malkin,0.0004327539435200979
napless,0.0004327539435200979
dispropertied,0.0004327539435200979
stubble,0.0004327539435200979
brow-bound,0.0004327539435200979
timed,0.0004327539435200979
consulship,0.0004327539435200979
unelected,0.0004327539435200979
measles,0.0004327539435200979
minnows,0.0004327539435200979
eject,0.0004327539435200979
tiger-footed,0.0004327539435200979
thwartings,0.0004327539435200979
insisting,0.0004327539435200979
rein'd,0.0004327539435200979
defenders,0.0004327539435200979
salter,0.0004327539435200979
temporized,0.0004327539435200979
young'st,0.0004327539435200979
coy'd,0.0004327539435200979
heighten'd,0.0004327539435200979
romish,0.0004327539435200979
roof's,0.0004327539435200979
self-danger,0.0004327539435200979
common-kissing,0.0004327539435200979
harebell,0.0004327539435200979
brawns,0.0004327539435200979
counterchange,0.0004327539435200979
scarce-cold,0.0004327539435200979
design'd,0.0004327539435200979
instrumental,0.0004327539435200979
windlasses,0.0004327539435200979
intruding,0.0004327539435200979
fust,0.0004327539435200979
checking,0.0004327539435200979
bouts,0.0004327539435200979
grave-making,0.0004327539435200979
liberal-conceited,0.0004327539435200979
inventors,0.0004327539435200979
honourable-dangerous,0.0004327539435200979
honey'd,0.0004327539435200979
wide-stretched,0.0004327539435200979
breasting,0.0004327539435200979
ever-running,0.0004327539435200979
d'echapper,0.0004327539435200979
guichard,0.0004327539435200979
pread,0.0004327539435200979
uncorrected,0.0004327539435200979
n'est,0.0004327539435200979
all-unable,0.0004327539435200979
o'er-great,0.0004327539435200979
full-charged,0.0004327539435200979
bohun,0.0004327539435200979
creed,0.0004327539435200979
arrogancy,0.0004327539435200979
mentis,0.0004327539435200979
demi-coronal,0.0004327539435200979
brawl'd,0.0004327539435200979
mortality's,0.0004327539435200979
new-enkindled,0.0004327539435200979
foreigners,0.0004327539435200979
ripping,0.0004327539435200979
day-wearied,0.0004327539435200979
new-adopted,0.0004327539435200979
justification,0.0004327539435200979
dismissing,0.0004327539435200979
high-judging,0.0004327539435200979
well-favour'd,0.0004327539435200979
speculations,0.0004327539435200979
snuffs,0.0004327539435200979
unbutton,0.0004327539435200979
affectionate,0.0004327539435200979
hairless,0.0004327539435200979
scalps,0.0004327539435200979
unbegot,0.0004327539435200979
barbed,0.0004327539435200979
blinds,0.0004327539435200979
bareheaded,0.0004327539435200979
still-breeding,0.0004327539435200979
all-hating,0.0004327539435200979
cicester,0.0004327539435200979
cacodemon,0.0004327539435200979
pomfret-castle,0.0004327539435200979
revolving,0.0004327539435200979
client,0.0004327539435200979
unmindful,0.0004327539435200979
tamworth,0.0004327539435200979
audaciously,0.0004327539435200979
nickname,0.0004327539435200979
forres,0.0004327539435200979
saluted,0.0004327539435200979
assassination,0.0004327539435200979
boneless,0.0004327539435200979
spaniels,0.0004327539435200979
assailable,0.0004327539435200979
deftly,0.0004327539435200979
institutions,0.0004327539435200979
seedness,0.0004327539435200979
nicety,0.0004327539435200979
bawd-born,0.0004327539435200979
clack-dish,0.0004327539435200979
forthlight,0.0004327539435200979
nazarite,0.0004327539435200979
rash-embraced,0.0004327539435200979
demi-god,0.0004327539435200979
unpleasant'st,0.0004327539435200979
charybdis,0.0004327539435200979
bellario's,0.0004327539435200979
psalm,0.0004327539435200979
oppresses,0.0004327539435200979
abuser,0.0004327539435200979
outsport,0.0004327539435200979
futurity,0.0004327539435200979
all-seeing,0.0004327539435200979
cockerel's,0.0004327539435200979
hate's,0.0004327539435200979
angelical,0.0004327539435200979
tybalts,0.0004327539435200979
needly,0.0004327539435200979
amid,0.0004327539435200979
demi-cannon,0.0004327539435200979
o'er-prized,0.0004327539435200979
screen,0.0004327539435200979
unbow'd,0.0004327539435200979
fringed,0.0004327539435200979
abstemious,0.0004327539435200979
levity's,0.0004327539435200979
trusters,0.0004327539435200979
knewest,0.0004327539435200979
rigg'st,0.0004327539435200979
bubbling,0.0004327539435200979
bright-burning,0.0004327539435200979
shallow-hearted,0.0004327539435200979
gibbet-maker,0.0004327539435200979
blood-stain'd,0.0004327539435200979
mastic,0.0004327539435200979
roisting,0.0004327539435200979
suffices,0.0004327539435200979
pelter,0.0004327539435200979
complimental,0.0004327539435200979
ingratitudes,0.0004327539435200979
dirt-rotten,0.0004327539435200979
hurricano,0.0004327539435200979
schedules,0.0004327539435200979
tournaments,0.0004327539435200979
phaeton,0.0004327539435200979
tremor,0.0004327539435200979
flaying,0.0004327539435200979
bailiff,0.0004327539435200979
sweetheart's,0.0004327539435200979
south-wind,0.0004327539435200979
mow,0.00043009465197471337
slily,0.00043009465197471337
liberties,0.00043009465197471337
aches,0.00043009465197471337
nettles,0.00043009465197471337
stole,0.00039578592986110544
render,0.0003930410546913479
humorous,0.0003545000208988823
staying,0.0003545000208988823
german,0.0003545000208988823
lent,0.00034717704637136633
attempt,0.00034406358113836196
brood,0.00034103759505760105
cage,0.00034103759505760105
coal,0.00034103759505760105
sworn,0.00033977592411079776
vows,0.00032146436559939867
worn,0.0003146736914856889
survey,0.00031036442207578826
article,0.0002926242994406403
unknit,0.00028672976798314225
sinners,0.00028672976798314225
stink,0.00028672976798314225
tiny,0.00028672976798314225
resembles,0.00028672976798314225
revoke,0.00028672976798314225
hearted,0.00028672976798314225
shares,0.00028672976798314225
fought,0.0002817415961909357
abides,0.00027861823087282385
approaches,0.00027439415478096063
prophet,0.0002446092104740404
lighted,0.00023277331655684118
forty,0.00021975876166250416
agrees,0.00020484748094105792
peal,0.00020484748094105792
feasted,0.00020484748094105792
thank'd,0.00020484748094105792
taxation,0.00020484748094105792
hurried,0.00020484748094105792
spell,0.00019789296493055272
allowance,0.00019789296493055272
assured,0.000197885644065923
swore,0.00019121698741171445
trash,0.00017061076197033808
ruin,0.00016914242830500393
time,0.00016016967603528447
life-blood,0.00015518221103789413
exploits,0.00015518221103789413
dismay,0.00015518221103789413
unsure,0.00015518221103789413
want'st,0.00015518221103789413
professes,0.00015518221103789413
charter,0.00015518221103789413
gall'd,0.00015518221103789413
melt,0.00015270446932818282
posts,0.0001487901627305856
well-beseeming,0.00014336488399157112
nettled,0.00014336488399157112
bots,0.00014336488399157112
considerations,0.00014336488399157112
enamoured,0.00014336488399157112
corrosive,0.00014336488399157112
superficial,0.00014336488399157112
post-horse,0.00014336488399157112
honeysuckle,0.00014336488399157112
shoved,0.00014336488399157112
hurries,0.00014336488399157112
lordings,0.00014336488399157112
demean,0.00014336488399157112
partridge,0.00014336488399157112
puddle,0.00014336488399157112
withstand,0.00014336488399157112
thou't,0.00014336488399157112
critical,0.00014336488399157112
partisan,0.00014336488399157112
abhorring,0.00014336488399157112
augurer,0.00014336488399157112
princesses,0.00014336488399157112
deucalion,0.00014336488399157112
calmly,0.00014336488399157112
rougher,0.00014336488399157112
countenances,0.00014336488399157112
hooting,0.00014336488399157112
coign,0.00014336488399157112
hardiness,0.00014336488399157112
ambition's,0.00014336488399157112
burneth,0.00014336488399157112
lazars,0.00014336488399157112
alarum'd,0.00014336488399157112
child-like,0.00014336488399157112
tenant,0.00014336488399157112
howled,0.00014336488399157112
consisting,0.00014336488399157112
thanksgiving,0.00014336488399157112
comer,0.00014336488399157112
cobwebs,0.00014336488399157112
conveniences,0.00014336488399157112
hooks,0.00014336488399157112
people's,0.00013863592226187846
mutual,0.000131013684897116
furnish'd,0.000131013684897116
hunger,0.000131013684897116
swifter,0.000131013684897116
worthier,0.000131013684897116
stream,0.00012806436190497078
happen,0.0001223046052370202
direful,0.0001223046052370202
helps,0.00011630631760854379
weighty,0.00011630631760854379
gentry,0.00011630631760854379
blows,0.00010284129760795702
athwart,9.919344182039038e-05
replied,9.919344182039038e-05
musty,9.919344182039038e-05
functions,9.919344182039038e-05
troop,8.379483982844995e-05
percy's,8.221658093347033e-05
intolerable,8.221658093347033e-05
meal,8.221658093347033e-05
preparation,7.867246167279038e-05
pagans,7.759110551894706e-05
irregular,7.759110551894706e-05
vigilant,7.759110551894706e-05
suck'dst,7.759110551894706e-05
stopping,7.759110551894706e-05
steel'd,7.759110551894706e-05
countenanced,7.759110551894706e-05
oldest,7.759110551894706e-05
applied,7.759110551894706e-05
rutland's,7.759110551894706e-05
rememberest,7.759110551894706e-05
distant,7.759110551894706e-05
mountebank,7.759110551894706e-05
experienced,7.759110551894706e-05
thou'dst,7.759110551894706e-05
castle's,7.759110551894706e-05
seacole,7.759110551894706e-05
impatience,7.683861714298248e-05
meet,7.65037251149284e-05
found,7.472570263237629e-05
store,7.399100098666343e-05
fife,6.931796113093923e-05
glasses,6.931796113093923e-05
crooked,6.931796113093923e-05
means,5.94736721436616e-05
tax,5.925255116116806e-05
tyrannous,5.925255116116806e-05
scene,5.5663107636324636e-05
elder,5.0106699880259756e-05
holmedon,4.959672091019519e-05
cankers,4.959672091019519e-05
espouse,4.959672091019519e-05
shifted,4.959672091019519e-05
by't,4.959672091019519e-05
forges,4.959672091019519e-05
tarrying,4.959672091019519e-05
sleep'st,4.959672091019519e-05
christening,4.959672091019519e-05
note,4.807813193181275e-05
beards,4.4708523005400855e-05
shut,3.976112565443975e-05
bow'd,3.933623083639519e-05
roof,3.933623083639519e-05
prate,3.933623083639519e-05
joys,3.7580024910194813e-05
winter,3.572419663839887e-05
offering,3.4658980565469614e-05
progeny,3.4658980565469614e-05
musters,3.4658980565469614e-05
potion,3.4658980565469614e-05
imprimis,3.4658980565469614e-05
orders,3.4658980565469614e-05
assail,3.4658980565469614e-05
deepest,3.4658980565469614e-05
dian's,3.4658980565469614e-05
hunted,3.4658980565469614e-05
majesties,3.4658980565469614e-05
glistering,3.4658980565469614e-05
appear'd,3.106182578052556e-05
error,3.0817474338098564e-05
swell,2.7831553818162318e-05
conquer,2.7831553818162318e-05
portly,2.561287238099416e-05
plucking,2.561287238099416e-05
repeal'd,2.561287238099416e-05
devoted,2.561287238099416e-05
dews,2.561287238099416e-05
cats,2.561287238099416e-05
olympus,2.561287238099416e-05
precedent,2.5053349940129878e-05
full,2.4505346297440136e-05
wage,1.9668115418197595e-05
deity,1.9668115418197595e-05
duke's,1.9250337060565907e-05
doubtful,1.5628991098442038e-05
flower,1.5570730228668808e-05
perfumed,1.553091289026278e-05
angle,1.553091289026278e-05
surprise,1.553091289026278e-05
strives,1.553091289026278e-05
calendar,1.553091289026278e-05
consumed,1.553091289026278e-05
orsino's,1.553091289026278e-05
county,1.2156164799043361e-05
show'd,1.212970042524566e-05
show,1.1820702299623516e-05
papers,1.0272491446032855e-05
vex'd,1.0272491446032855e-05
midwife,1.0272491446032855e-05
lives,1.0222931922865696e-05
daughters,8.736527783742788e-06
wish'd,8.285521315818413e-06
gait,7.705600601440116e-06
howe'er,7.171064294165028e-06
finding,7.171064294165028e-06
spend,6.988901299283247e-06
demand,6.404678884254185e-06
council,6.23784516767906e-06
labouring,5.1902434095562695e-06
commandment,5.1902434095562695e-06
pilgrimage,5.1902434095562695e-06
thrice,5.1687459580937295e-06
soldier's,4.459966951585332e-06
assembly,4.459966951585332e-06
lacks,4.459966951585332e-06
apply,4.459966951585332e-06
pregnant,4.459966951585332e-06
ridiculous,4.459966951585332e-06
forbid,4.367267713955849e-06
shine,4.178243988321572e-06
tis,3.7499722372302863e-06
safety,3.6967735129994302e-06
knife,3.445830638729153e-06
contrary,3.0361654466247893e-06
engaged,2.912175927914263e-06
richard's,2.912175927914263e-06
couch,2.5448420656778163e-06
threatening,2.5448420656778163e-06
sweetest,2.229860602523047e-06
griefs,1.962912017367406e-06
strangely,1.3391125974185337e-06
beggars,1.3391125974185337e-06
hope,1.0021381775616085e-06
spirit,9.310616650534371e-07
beware,7.19645485492393e-07
warrant,5.68432161998111e-07
tall,4.335612417417414e-07
beasts,4.335612417417414e-07
country,3.389693766075624e-07
murder,2.6718136856232387e-07
lend,1.2595001426408977e-07
belike,1.002838666005482e-07
merit,8.394380421405731e-08
room,8.394380421405731e-08
tear,6.401419725229588e-08
sighs,3.663599612927063e-08
advantage,2.2347611712441693e-08
