stand,0.054621144835589
lead,0.04598891718815449
stir,0.022381787401540506
till,0.02118845170702529
plot,0.020092588315194455
ground,0.019146677065894777
hid,0.015607226909040532
bearing,0.014788518904457485
length,0.014297677150091266
awhile,0.014099632650136534
set,0.013441739003148484
shows,0.012827294424851135
return'd,0.012514076824650609
foot,0.01235035315899022
fast,0.011908193031320822
sound,0.01110004578419045
ripe,0.010217137029400388
pluck,0.009481724371614817
stream,0.009272800337748388
breathed,0.00925380062535639
afoot,0.009251438155941408
amazed,0.009058337347427899
nimble,0.008830918239762252
search,0.008726201011825039
seek,0.008447633338172278
leap,0.008424635287982655
talk'd,0.008410398323583099
mutiny,0.00801053108258312
hasty,0.007989878407403943
fathers,0.007772813175619302
descend,0.00759679204162524
hide,0.007083304369478621
trespass,0.006728318658866478
contented,0.0064241974751734566
walks,0.006085437887191555
bears,0.006047885430097803
full,0.005932298741492731
cannon,0.005887278826508169
fantasy,0.005887278826508169
piece,0.005481932989914419
prepare,0.005336775322201008
bounds,0.0053029154357742405
ache,0.005046238994149859
case,0.004835379064315746
hard,0.004806015708195177
made,0.004646052805711654
conspiracy,0.004625719077970704
female,0.004583248650527962
taught,0.004577114441489652
expressly,0.0042051991617915495
rod,0.004188138958984895
e'er,0.004014821691460228
rest,0.003933236485296895
rout,0.0037846792456123946
whet,0.0037846792456123946
life's,0.003781743578990302
follow,0.0037703660288976497
endure,0.003692869834130259
work,0.003576337943531401
find,0.0035597848016974396
prevent,0.003393089585916902
lane,0.003364159329433239
packet,0.003364159329433239
clubs,0.003364159329433239
morsel,0.003364159329433239
mischiefs,0.003364159329433239
endeavours,0.003364159329433239
open,0.003269307648938368
falls,0.0032063588474489377
son's,0.0031233503191337455
dash,0.003090933445916129
move,0.0029744574337439147
store,0.0029561909710565815
whereat,0.0029436394132540847
robbers,0.0029436394132540847
anguish,0.0029436394132540847
misfortune,0.0029436394132540847
doe,0.0029436394132540847
wasteful,0.0029436394132540847
bridal,0.0029436394132540847
bend,0.002895132820567241
undergo,0.0027816185226377257
watch'd,0.0027816185226377257
room,0.00266329941142137
close,0.002620870346833986
hurt,0.002617963747035361
enclosed,0.0025231194970749297
bribe,0.0025231194970749297
pilot,0.0025231194970749297
shriek,0.0025231194970749297
deaths,0.0024584695394933155
stiff,0.0024470040823351327
hold,0.002399902422870842
waste,0.002350889558558622
legitimate,0.002291624325263981
cross,0.0022515211820287526
neat's,0.0021025995808957748
bathed,0.0021025995808957748
betime,0.0021025995808957748
shamest,0.0021025995808957748
dowager,0.0021025995808957748
uncleanly,0.0021025995808957748
fairs,0.0021025995808957748
fantastic,0.0021025995808957748
ease,0.002066116009240597
back,0.0020254047874366256
muddy,0.0019432032939048255
appear'd,0.0019192422699674267
removed,0.0019070434840903984
hard-hearted,0.0018977369451798056
cow,0.0018977369451798056
prick'd,0.001890871789495151
new-made,0.001890871789495151
durst,0.0018730929181304224
falling,0.0017449480490986842
equity,0.0016820796647166196
exterior,0.0016820796647166196
bondmen,0.0016820796647166196
sender,0.0016820796647166196
fruitless,0.0016820796647166196
contriver,0.0016820796647166196
promotion,0.0016820796647166196
interrupt,0.0016820796647166196
loose,0.001680097832323267
stately,0.0016015419833974448
calendar,0.0015298056348615802
confused,0.0015298056348615802
battlements,0.0015298056348615802
ensign,0.0015097228912379832
candles,0.0015097228912379832
befall'n,0.0015097228912379832
sicken,0.0015097228912379832
raise,0.0014517398951279495
strange,0.0014352217167960756
devise,0.0014038197213779161
spotted,0.001381356591960369
hot,0.001371900018271933
straight,0.0012964653099625369
chastisement,0.0012724085947188382
hart,0.0012724085947188382
fewer,0.0012615597485374649
pegasus,0.0012615597485374649
caliver,0.0012615597485374649
impatiently,0.0012615597485374649
obloquy,0.0012615597485374649
bringer,0.0012615597485374649
assay'd,0.0012615597485374649
rigour,0.0012615597485374649
games,0.0012615597485374649
palmers,0.0012615597485374649
hoodwink'd,0.0012615597485374649
supposes,0.0012615597485374649
intendment,0.0012615597485374649
custody,0.0012615597485374649
hospitable,0.0012615597485374649
jelly,0.0012615597485374649
proscription,0.0012615597485374649
hollowness,0.0012615597485374649
ignomy,0.0012615597485374649
hereabout,0.0012615597485374649
opinion,0.0012218614870667158
frantic,0.0012080950608809849
aye,0.001203202159685509
strengths,0.001180663573766943
dialogue,0.001180663573766943
struck,0.0011320939806652352
restrain,0.0011303888890472564
orders,0.0011303888890472564
kill'st,0.0011303888890472564
competitors,0.0011303888890472564
blazon,0.0011303888890472564
solemn,0.001118892905219994
defend,0.00099835738725568
legs,0.0009952580436532574
sink,0.0009536537648275121
measure,0.0008597190424357443
faster,0.0008576183444796184
gate,0.0008511766203500663
dishonourable,0.0008482723964792255
enfranchisement,0.0008482723964792255
officious,0.0008482723964792255
disguises,0.0008410398323583098
white-bearded,0.0008410398323583098
new-fall'n,0.0008410398323583098
earl's,0.0008410398323583098
suspire,0.0008410398323583098
grovel,0.0008410398323583098
commixture,0.0008410398323583098
thwarting,0.0008410398323583098
cancell'd,0.0008410398323583098
attributes,0.0008410398323583098
hogs,0.0008410398323583098
poured,0.0008410398323583098
adoration,0.0008410398323583098
assemblies,0.0008410398323583098
puddled,0.0008410398323583098
mills,0.0008410398323583098
dignifies,0.0008410398323583098
vanquisher,0.0008410398323583098
billeted,0.0008410398323583098
observant,0.0008410398323583098
unforced,0.0008410398323583098
cannoneer,0.0008410398323583098
cinque-ports,0.0008410398323583098
adorned,0.0008410398323583098
tool,0.0008410398323583098
porringer,0.0008410398323583098
combustion,0.0008410398323583098
lanced,0.0008410398323583098
twofold,0.0008410398323583098
furrow,0.0008410398323583098
appeach,0.0008410398323583098
re-edified,0.0008410398323583098
distresses,0.0008410398323583098
pollution,0.0008410398323583098
barbarian,0.0008410398323583098
halts,0.0008410398323583098
teat,0.0008410398323583098
waded,0.0008410398323583098
thimble,0.0008410398323583098
overblown,0.0008410398323583098
cupbearer,0.0008410398323583098
teach,0.0007904834535032518
fond,0.0007691133305502209
lovedst,0.0007649028174307901
oftener,0.0007649028174307901
subjection,0.0007649028174307901
tarrying,0.0007649028174307901
voluble,0.0007649028174307901
imitation,0.0007649028174307901
dishonesty,0.0007649028174307901
haggard,0.0007649028174307901
nest,0.0007377412596760229
yoke,0.0007265128108751931
fall,0.0006663049490281922
abate,0.0006447172085754329
week,0.0006174168580119644
fairly,0.0006108783195108549
import,0.0005948914867487829
face,0.0005913248609452274
safety,0.0005772576530335789
tempt,0.0005534237724765853
joint,0.0005490548631124808
befits,0.0005448695668829709
feels,0.0005448695668829709
boughs,0.0005448695668829709
forsaken,0.0005406788787920803
earned,0.0005406788787920803
bestowing,0.0005406788787920803
codpiece,0.0005406788787920803
immediately,0.0005085589676126351
poverty,0.0005085589676126351
sweat,0.0004982737369896206
griefs,0.0004674317494420445
lends,0.0004546085323425563
hale,0.0004546085323425563
snatch,0.0004546085323425563
vast,0.0004543592561785236
wild,0.0004539673445224857
clifton,0.00042413619823961275
wisdom's,0.00042413619823961275
bead,0.00042413619823961275
laden,0.00042413619823961275
helms,0.00042413619823961275
collars,0.00042413619823961275
needed,0.00042413619823961275
stables,0.00042413619823961275
well-spoken,0.00042413619823961275
argosies,0.00042413619823961275
conduit,0.00042413619823961275
holmedon's,0.0004205199161791549
down-trod,0.0004205199161791549
corrival,0.0004205199161791549
berkley,0.0004205199161791549
thick-eyed,0.0004205199161791549
sallies,0.0004205199161791549
canvas,0.0004205199161791549
amamon,0.0004205199161791549
hob-nails,0.0004205199161791549
swollen,0.0004205199161791549
long-grown,0.0004205199161791549
unloaded,0.0004205199161791549
encamped,0.0004205199161791549
hydra's,0.0004205199161791549
embowelled,0.0004205199161791549
hare-brain'd,0.0004205199161791549
appall'd,0.0004205199161791549
avenge,0.0004205199161791549
yoketh,0.0004205199161791549
studiously,0.0004205199161791549
hedge-born,0.0004205199161791549
moody-mad,0.0004205199161791549
ugliest,0.0004205199161791549
three-man,0.0004205199161791549
midwives,0.0004205199161791549
craft's,0.0004205199161791549
dagonet,0.0004205199161791549
rah,0.0004205199161791549
overscutched,0.0004205199161791549
carmen,0.0004205199161791549
bleedeth,0.0004205199161791549
potable,0.0004205199161791549
cathedral,0.0004205199161791549
ban-dogs,0.0004205199161791549
despoiled,0.0004205199161791549
allegation,0.0004205199161791549
allegations,0.0004205199161791549
subsidy,0.0004205199161791549
couronne,0.0004205199161791549
requireth,0.0004205199161791549
bright-shining,0.0004205199161791549
hames,0.0004205199161791549
swell's,0.0004205199161791549
kerely,0.0004205199161791549
chicurmurco,0.0004205199161791549
inaudible,0.0004205199161791549
gossip'd,0.0004205199161791549
enamell'd,0.0004205199161791549
vixen,0.0004205199161791549
knot-grass,0.0004205199161791549
crossways,0.0004205199161791549
seething,0.0004205199161791549
after-supper,0.0004205199161791549
labienus,0.0004205199161791549
biddings,0.0004205199161791549
fuming,0.0004205199161791549
surfeiter,0.0004205199161791549
unslipping,0.0004205199161791549
full-fortuned,0.0004205199161791549
censuring,0.0004205199161791549
plates,0.0004205199161791549
abruptly,0.0004205199161791549
fleeces,0.0004205199161791549
city-woman,0.0004205199161791549
puking,0.0004205199161791549
hooping,0.0004205199161791549
se'nnight,0.0004205199161791549
linger'd,0.0004205199161791549
carcanet,0.0004205199161791549
kingly-crowned,0.0004205199161791549
flay'd,0.0004205199161791549
napes,0.0004205199161791549
ungravely,0.0004205199161791549
paltering,0.0004205199161791549
defenders,0.0004205199161791549
assuage,0.0004205199161791549
unswayable,0.0004205199161791549
question'dst,0.0004205199161791549
unseduced,0.0004205199161791549
freezing,0.0004205199161791549
pickaxes,0.0004205199161791549
wood-leaves,0.0004205199161791549
loyally,0.0004205199161791549
thunderer,0.0004205199161791549
ascension,0.0004205199161791549
unprevailing,0.0004205199161791549
truncheon's,0.0004205199161791549
shatter,0.0004205199161791549
petard,0.0004205199161791549
ill-breeding,0.0004205199161791549
scrimers,0.0004205199161791549
crow-flowers,0.0004205199161791549
purples,0.0004205199161791549
purchases,0.0004205199161791549
bilboes,0.0004205199161791549
liberal-conceited,0.0004205199161791549
gain-giving,0.0004205199161791549
dunks,0.0004205199161791549
applauses,0.0004205199161791549
villager,0.0004205199161791549
undeservers,0.0004205199161791549
afloat,0.0004205199161791549
meditates,0.0004205199161791549
childeric,0.0004205199161791549
snatchers,0.0004205199161791549
pibble,0.0004205199161791549
prenez,0.0004205199161791549
liberte,0.0004205199161791549
prawls,0.0004205199161791549
swellings,0.0004205199161791549
lovell's,0.0004205199161791549
hard-ruled,0.0004205199161791549
depths,0.0004205199161791549
aim'st,0.0004205199161791549
7,0.0004205199161791549
emblems,0.0004205199161791549
brazier,0.0004205199161791549
repetitions,0.0004205199161791549
volquessen,0.0004205199161791549
interrogatories,0.0004205199161791549
disjoin,0.0004205199161791549
widow-comfort,0.0004205199161791549
boisterously,0.0004205199161791549
unneighbourly,0.0004205199161791549
derides,0.0004205199161791549
slenderly,0.0004205199161791549
moon-shines,0.0004205199161791549
justification,0.0004205199161791549
lubber's,0.0004205199161791549
unfee'd,0.0004205199161791549
threading,0.0004205199161791549
super-serviceable,0.0004205199161791549
out-face,0.0004205199161791549
mildews,0.0004205199161791549
bessy,0.0004205199161791549
lym,0.0004205199161791549
guessingly,0.0004205199161791549
boarish,0.0004205199161791549
hewgh,0.0004205199161791549
time-honour'd,0.0004205199161791549
appeall'd,0.0004205199161791549
appeals,0.0004205199161791549
portcullis'd,0.0004205199161791549
buzzed,0.0004205199161791549
unthrifts,0.0004205199161791549
crossly,0.0004205199161791549
pupil-like,0.0004205199161791549
read'st,0.0004205199161791549
girdling,0.0004205199161791549
copious,0.0004205199161791549
bleeding-hearts,0.0004205199161791549
tharborough,0.0004205199161791549
impudency,0.0004205199161791549
flap-dragon,0.0004205199161791549
pedler,0.0004205199161791549
interrupt'st,0.0004205199161791549
insane,0.0004205199161791549
men-children,0.0004205199161791549
gruel,0.0004205199161791549
screens,0.0004205199161791549
permissive,0.0004205199161791549
tested,0.0004205199161791549
sun-rise,0.0004205199161791549
tempter,0.0004205199161791549
strivest,0.0004205199161791549
unloads,0.0004205199161791549
copperspur,0.0004205199161791549
shooty,0.0004205199161791549
forted,0.0004205199161791549
supporters,0.0004205199161791549
dressings,0.0004205199161791549
well-warranted,0.0004205199161791549
colchos,0.0004205199161791549
unlesson'd,0.0004205199161791549
offend'st,0.0004205199161791549
fetching,0.0004205199161791549
pumpion,0.0004205199161791549
bucklersbury,0.0004205199161791549
weaver's,0.0004205199161791549
unraked,0.0004205199161791549
hearths,0.0004205199161791549
tufts,0.0004205199161791549
glow-worms,0.0004205199161791549
march-chick,0.0004205199161791549
unhopefullest,0.0004205199161791549
vigitant,0.0004205199161791549
paddle,0.0004205199161791549
acknown,0.0004205199161791549
crusadoes,0.0004205199161791549
arraigning,0.0004205199161791549
unproper,0.0004205199161791549
daffest,0.0004205199161791549
grasshoppers,0.0004205199161791549
hazel-nut,0.0004205199161791549
benefice,0.0004205199161791549
ambuscadoes,0.0004205199161791549
chinks,0.0004205199161791549
unstuff'd,0.0004205199161791549
chid'st,0.0004205199161791549
death-darting,0.0004205199161791549
dove-feather'd,0.0004205199161791549
sharp-ground,0.0004205199161791549
howlings,0.0004205199161791549
rail'st,0.0004205199161791549
o'er-cover'd,0.0004205199161791549
pastry,0.0004205199161791549
yew-tree,0.0004205199161791549
pothecary,0.0004205199161791549
over-merry,0.0004205199161791549
begnawn,0.0004205199161791549
combed,0.0004205199161791549
logger-headed,0.0004205199161791549
new-risen,0.0004205199161791549
precursors,0.0004205199161791549
wink'st,0.0004205199161791549
payest,0.0004205199161791549
frippery,0.0004205199161791549
moping,0.0004205199161791549
sometime't,0.0004205199161791549
belonged,0.0004205199161791549
dividant,0.0004205199161791549
abhorr'dst,0.0004205199161791549
shive,0.0004205199161791549
uncurls,0.0004205199161791549
nice-preserved,0.0004205199161791549
o'er-runs,0.0004205199161791549
craftier,0.0004205199161791549
reprehending,0.0004205199161791549
self-blood,0.0004205199161791549
tenedos,0.0004205199161791549
mirror'd,0.0004205199161791549
receiveth,0.0004205199161791549
impetuosity,0.0004205199161791549
passy,0.0004205199161791549
o'erlooked,0.0004205199161791549
nooks,0.0004205199161791549
unprevented,0.0004205199161791549
jolt-head,0.0004205199161791549
communicatest,0.0004205199161791549
hoxes,0.0004205199161791549
lozel,0.0004205199161791549
green-sward,0.0004205199161791549
unfilial,0.0004205199161791549
lookers,0.0004205199161791549
repose,0.0004115295845713648
doubled,0.0004086521751622282
enrich'd,0.0004086521751622282
walk,0.0004070515733908412
speeches,0.0003412951208426881
remainder,0.00033307340132623215
pardons,0.00032235860428771646
subscribed,0.00032235860428771646
leaving,0.00031671941380081564
fall'st,0.00027243478344148546
handled,0.00027243478344148546
trull,0.00027243478344148546
inheritor,0.00027243478344148546
poniards,0.00027243478344148546
ratified,0.00027243478344148546
bench,0.00026208484041758204
brands,0.00026208484041758204
devout,0.00026208484041758204
bills,0.0002560686184753181
dove,0.0002491368684948103
injury,0.0002411962988314798
grieves,0.0002116156632819177
pointed,0.00019315240422264232
trump,0.00019315240422264232
fulfill'd,0.00019315240422264232
undertaking,0.00019315240422264232
extremely,0.00019315240422264232
restrain'd,0.00019315240422264232
fulsome,0.00019315240422264232
directly,0.00018988169882218364
plain,0.00016105052532095897
mettle,0.0001582347490184864
drawn,0.0001544753563549882
dote,0.00014803232230242667
rack'd,0.0001453025621750386
brine,0.0001453025621750386
sinister,0.0001453025621750386
rider,0.0001453025621750386
soever,0.0001453025621750386
wild-duck,0.00013621739172074273
griffin,0.00013621739172074273
foul-mouthed,0.00013621739172074273
chevalier,0.00013621739172074273
hemm'd,0.00013621739172074273
hatfield,0.00013621739172074273
heifer,0.00013621739172074273
sandal,0.00013621739172074273
type,0.00013621739172074273
forgery,0.00013621739172074273
home-bred,0.00013621739172074273
passport,0.00013621739172074273
spanish,0.00013621739172074273
perpetually,0.00013621739172074273
handkercher,0.00013621739172074273
astray,0.00013621739172074273
churchyards,0.00013621739172074273
mandragora,0.00013621739172074273
blossoming,0.00013621739172074273
spawn,0.00013621739172074273
storehouse,0.00013621739172074273
displace,0.00013621739172074273
reveller,0.00013621739172074273
testimonies,0.00013621739172074273
furr'd,0.00013621739172074273
unmeritable,0.00013621739172074273
stares,0.00013621739172074273
impeachment,0.00013621739172074273
rivets,0.00013621739172074273
potential,0.00013621739172074273
water-drops,0.00013621739172074273
lining,0.00013621739172074273
duty's,0.00013621739172074273
converts,0.00013621739172074273
gapes,0.00013621739172074273
inspire,0.00013621739172074273
influences,0.00013621739172074273
prat,0.00013621739172074273
peard,0.00013621739172074273
giddily,0.00013621739172074273
importunacy,0.00013621739172074273
swath,0.00013621739172074273
feeding,0.0001205981494157399
lioness,0.00011376504028089603
foils,0.00011376504028089603
conqueror,0.00010756335309967641
double,0.00010567470651987504
prayers,0.00010445853525842201
heirs,9.95884480976085e-05
isis,9.16847575236654e-05
kindle,9.16847575236654e-05
failing,9.16847575236654e-05
brings,7.897040633360329e-05
abhor,7.661117500788376e-05
defect,7.552635593860993e-05
doubtless,7.552635593860993e-05
booty,7.26512810875193e-05
inflame,7.26512810875193e-05
obeying,7.26512810875193e-05
impudence,7.26512810875193e-05
chronicled,7.26512810875193e-05
lectures,7.26512810875193e-05
foggy,7.26512810875193e-05
harlots,7.26512810875193e-05
newness,7.26512810875193e-05
wall'd,7.26512810875193e-05
extravagant,7.26512810875193e-05
lenten,7.26512810875193e-05
rainy,7.26512810875193e-05
damage,7.26512810875193e-05
high-steward,7.26512810875193e-05
bans,7.26512810875193e-05
kersey,7.26512810875193e-05
hear,6.954437095590637e-05
surely,6.843531518247103e-05
lay,6.400440883455708e-05
mount,5.1637547268468126e-05
lads,4.831216846484485e-05
leaning,4.58423787618327e-05
surfeits,4.58423787618327e-05
knaveries,4.58423787618327e-05
undeserved,4.58423787618327e-05
hies,4.58423787618327e-05
ravished,4.58423787618327e-05
rounded,4.58423787618327e-05
pales,4.58423787618327e-05
strikest,4.58423787618327e-05
scanted,4.58423787618327e-05
sinner,4.58423787618327e-05
spoon,4.58423787618327e-05
pricking,4.58423787618327e-05
disposing,4.58423787618327e-05
define,4.58423787618327e-05
fear'st,4.58423787618327e-05
phrygian,4.58423787618327e-05
meantime,4.106118910948262e-05
injurious,4.010441265938109e-05
sanctuary,4.010441265938109e-05
shame,3.575935978349736e-05
native,3.197468196848824e-05
descry,3.1646949803697276e-05
fortitude,3.1646949803697276e-05
knock'd,3.1646949803697276e-05
upbraided,3.1646949803697276e-05
cough,3.1646949803697276e-05
diamonds,3.1646949803697276e-05
stag,3.1646949803697276e-05
extent,3.1646949803697276e-05
instructs,3.1646949803697276e-05
lout,3.1646949803697276e-05
incestuous,3.1646949803697276e-05
wakes,3.0895071270997636e-05
led,2.8996365761306216e-05
knee,2.7970003874037577e-05
press,2.651005880624258e-05
higher,2.4787657369547758e-05
stories,2.311094218302242e-05
lucky,2.311094218302242e-05
mow,2.311094218302242e-05
windy,2.311094218302242e-05
combined,2.311094218302242e-05
spices,2.311094218302242e-05
nettles,2.311094218302242e-05
implore,2.311094218302242e-05
article,2.1816266504483754e-05
harmony,2.1816266504483754e-05
merciful,1.9600395359930966e-05
backward,1.9600395359930966e-05
angels,1.804210248548193e-05
vanity,1.598734098424412e-05
flout,1.598734098424412e-05
judgment,1.5650604481040287e-05
wanted,1.3687063036494206e-05
chronicle,1.3687063036494206e-05
method,1.3687063036494206e-05
lightness,1.3687063036494206e-05
judged,1.3687063036494206e-05
regard,1.270875446910957e-05
yesterday,1.0989507632201439e-05
eyelids,1.0908133252241877e-05
seasons,1.0908133252241877e-05
recovery,1.0908133252241877e-05
leather,8.836686268747526e-06
throwing,8.836686268747526e-06
stool,7.252034939964359e-06
dost,6.208311838989056e-06
warrior,6.01403416182731e-06
give't,6.01403416182731e-06
good,5.422834501317314e-06
holiday,5.029940193200744e-06
harms,4.23625148970319e-06
talks,4.23625148970319e-06
counsellor,3.588225867252337e-06
prosperity,3.588225867252337e-06
cudgel,3.0535598118477083e-06
decay,3.0535598118477083e-06
warm,2.8450491301083846e-06
verse,2.608434080173381e-06
whiles,2.600727764542211e-06
long,2.032559410475675e-06
stay,1.938981233810618e-06
grieved,1.919484148643777e-06
blest,1.6911933116952787e-06
gain,1.3496303904230263e-06
bid,1.3027940308480206e-06
front,1.2261755327854848e-06
enemy,7.466675776011334e-07
abroad,7.211791357427685e-07
quick,6.871925300307091e-07
villanous,6.748151952115132e-07
matters,6.748151952115132e-07
condemn'd,6.748151952115132e-07
recover,4.962054738533063e-07
vile,4.6312641154044196e-07
voice,3.582971701089544e-07
tremble,1.7951129499154056e-07
creatures,1.2090806062761358e-07
monster,1.1525819141708452e-07
madness,9.89216837011572e-08
numbers,7.754881589884872e-08
witch,6.055979313688754e-08
favours,4.6250426145439465e-08
days,2.801944870741872e-08
revenged,1.670977391509987e-08
thither,1.6207750121485765e-08
world's,2.8013680000696097e-09
ta'en,1.7173839164643912e-09
